Car_Name,Year,Selling_Price,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner
ritz,2014,3.35,5.59,27000,Petrol,Dealer,Manual,0
sx4,2013,4.75,9.54,43000,Diesel,Dealer,Manual,0
ciaz,2017,7.25,9.85,20700,Petrol,Dealer,Manual,0
wagon r,2011,2.85,4.15,25000,Petrol,Individual,Manual,0
swift,2014,4.60,6.87,27000,Diesel,Dealer,Manual,0
innova,2015,9.50,15.50,41000,Diesel,Dealer,Manual,0
i20,2015,6.75,8.60,23000,Diesel,Dealer,Manual,0
corolla,2012,4.00,7.10,50000,Petrol,Individual,Manual,0
city,2014,5.85,9.85,32000,Petrol,Individual,Manual,0
verna,2013,3.95,6.50,34000,Diesel,Individual,Manual,0 
